date,code,pollutant,mean,capture_rate,source,site.type,name
2015,CHS7,pm10,17.862584795321638,97.59159913251911,importAURN,Urban Traffic,Non-London
2015,CLL2,pm10,18.613946684005203,70.22029448693071,importAURN,Urban Background,LAEIBox
2015,DERY,pm10,15.99020211979295,92.61499828786668,importAURN,Urban Background,Non-London
2015,EA8,pm10,28.364734133790737,66.5449149640452,importAURN,Industrial,LAEIBox
2015,EA8,pm10,28.364734133790737,66.5449149640452,importAURN,Urban Traffic,LAEIBox
2015,EAGL,pm10,15.837105188005712,95.9251227028878,importAURN,Urban Traffic,Non-London
2015,EB,pm10,18.19647897362794,80.07076817714874,importAURN,Urban Background,Non-London
2015,ECCL,pm10,17.677462437395658,95.71966670471409,importAURN,Urban Background,Non-London
2015,ED3,pm10,10.484986569738787,92.63782673210821,importAURN,Industrial,Non-London
2015,ED3,pm10,10.484986569738787,92.63782673210821,importAURN,Urban Background,Non-London
2015,GHSR,pm10,15.864056627411676,91.10832096792603,importAURN,Urban Traffic,Non-London
2015,GLKP,pm10,10.83869864805931,78.51843396872503,importAURN,Urban Background,Non-London
2015,GRAN,pm10,10.162933325324364,95.0119849332268,importAURN,Urban Industrial,Non-London
2015,HAR,pm10,15.058800204655922,89.236388540121,importAURN,Rural Background,Non-London
2015,HOPE,pm10,17.118065850715393,66.2139025225431,importAURN,Urban Traffic,Non-London
2015,HRL,pm10,15.991469186118316,92.42095651181373,importAURN,Urban Industrial,LAEIBox
2015,HULR,pm10,15.91187456445993,81.89704371647072,importAURN,Urban Traffic,Non-London
2015,KC1,pm10,19.69538786527403,97.26058669101701,importAURN,Urban Background,LAEIBox
2015,KC1,pm10,19.69538786527403,97.26058669101701,importAURN,Urban Background,LAEIBox
2015,LEAM,pm10,15.287532224044996,97.40897157858693,importAURN,Urban Background,Non-London
2015,LEAR,pm10,15.231003349682977,95.41148270745349,importAURN,Urban Traffic,Non-London
2015,LED6,pm10,18.49631142616845,95.00057071110604,importAURN,Urban Traffic,Non-London
2015,LEED,pm10,16.224115365971887,94.1901609405319,importAURN,Urban Background,Non-London
2015,LEIR,pm10,21.605693430656935,31.27496861088917,importAURN,Urban Traffic,Non-London
2015,LN,pm10,6.593953264273669,94.76087204657003,importAURN,Rural Background,Non-London
2015,LVP,pm10,13.940392774881804,94.15591827416961,importAURN,Urban Industrial,Non-London
2015,MID,pm10,14.811256607400288,95.0119849332268,importAURN,Urban Industrial,Non-London
2015,MY1,pm10,24.098553281580806,97.04371647072252,importAURN,Kerbside,LAEIBox
2015,MY1,pm10,24.098553281580806,97.04371647072252,importAURN,Urban Traffic,LAEIBox
2015,NEWC,pm10,15.712976389663506,61.39710078758133,importAURN,Urban Background,Non-London
2015,NO12,pm10,15.469233766233767,87.88951032987103,importAURN,Urban Background,Non-London
2015,NOTT,pm10,17.265818478704585,83.88311836548338,importAURN,Urban Background,Non-London
2015,NPT3,pm10,15.535159972770593,67.06996918160027,importAURN,Urban Background,Non-London
2015,OX8,pm10,13.115990207447494,88.58577787923753,importAURN,Urban Background,Non-London
2015,PEMB,pm10,11.561047203490679,86.32576189932657,importAURN,Rural Background,Non-London
2015,PLYM,pm10,18.206609419724174,87.72971122018033,importAURN,Urban Background,Non-London
2015,PMTH,pm10,16.145605920444034,74.03264467526537,importAURN,Urban Background,Non-London
2015,PT4,pm10,26.67518582755203,92.13560095879465,importAURN,Industrial,Non-London
2015,PT4,pm10,26.67518582755203,92.13560095879465,importAURN,Urban Industrial,Non-London
2015,REA1,pm10,12.466806621880998,95.14895559867595,importAURN,Urban Background,Non-London
2015,ROCH,pm10,14.586184119994495,82.94715215158087,importAURN,Rural Background,Non-London
2015,SASH,pm10,16.17661178642868,74.18102956283529,importAURN,Urban Traffic,Non-London
2015,SCN2,pm10,20.3977065382666,90.08104097705741,importAURN,Urban Industrial,Non-London
2015,SDY,pm10,14.799184834123222,60.21002168702203,importAURN,Urban Traffic,Non-London
2015,SHDG,pm10,18.1638586298717,47.15215158086976,importAURN,Urban Background,Non-London
2015,SK5,pm10,20.28741016109046,46.056386257276564,importAURN,Roadside,LAEIBox
2015,SK5,pm10,20.28741016109046,46.056386257276564,importAURN,Urban Traffic,LAEIBox
2015,SOUT,pm10,16.450917837700974,90.16094053190275,importAURN,Urban Background,Non-London
2015,STKR,pm10,18.362667946257197,59.468097249172466,importAURN,Urban Traffic,Non-London
2015,STOK,pm10,16.77581589958159,13.639995434311153,importAURN,Urban Background,Non-London
2015,STOR,pm10,15.763411298701298,87.88951032987103,importAURN,Urban Traffic,Non-London
2015,SWA1,pm10,20.220175035194742,97.2948293573793,importAURN,Urban Traffic,Non-London
2015,THUR,pm10,17.084808362369337,98.27645245976487,importAURN,Urban Background,LAEIBox
2015,WAR,pm10,15.38681435848833,96.347448921356,importAURN,Urban Industrial,Non-London
2015,YK10,pm10,15.258320592731977,97.05513069284328,importAURN,Urban Background,Non-London
2015,YK11,pm10,17.75685315519504,95.68542403835178,importAURN,Urban Traffic,Non-London
2016,ABD,pm10,11.761162983098924,96.31189527603871,importAURN,Urban Background,Non-London
2016,ACTH,pm10,7.248870967741936,77.63232783153103,importAURN,Rural Background,Non-London
2016,ARM6,pm10,18.21843467011643,70.39271485486624,importAURN,Urban Traffic,Non-London
2016,BEL1,pm10,21.593545135230066,97.22253841775755,importAURN,Urban Traffic,Non-London
2016,BEL2,pm10,16.026593483517882,89.43653955606146,importAURN,Urban Background,Non-London
2016,BIR1,pm10,16.191654842912985,78.62265224815026,importAURN,Urban Background,Non-London
2016,BIRR,pm10,15.540739202657807,27.410358565737052,importAURN,Urban Traffic,Non-London
2016,BIRT,pm10,17.634847180370212,52.885600455321566,importAURN,Urban Traffic,Non-London
2016,BPLE,pm10,16.949993381866314,85.99886169607285,importAURN,Urban Traffic,Non-London
2016,BRS8,pm10,15.418492414287421,95.287421741605,importAURN,Urban Background,Non-London
2016,BURW,pm10,15.240269352099006,93.81900967558337,importAURN,Urban Traffic,Non-London
2016,CA1,pm10,20.88481490501705,93.47751849743882,importAURN,Urban Background,Non-London
2016,CA1,pm10,20.88481490501705,93.47751849743882,importAURN,Urban Traffic,LAEIBox
2016,CARD,pm10,18.760569498069497,47.17131474103586,importAURN,Urban Background,Non-London
2016,CARL,pm10,14.129493249167105,64.91747296528173,importAURN,Urban Traffic,Non-London
2016,CHAT,pm10,19.094270498942393,91.48548662492885,importAURN,Urban Traffic,Non-London
2016,CHBO,pm10,14.925029199110122,81.86681844052362,importAURN,Rural Background,Non-London
2016,CHLG,pm10,14.720933118252885,91.73591348890153,importAURN,Urban Background,Non-London
2016,CHP,pm10,17.743879565646594,92.2481502561184,importAURN,Urban Traffic,Non-London
2016,CHS7,pm10,17.70126807300308,96.05008537279454,importAURN,Urban Traffic,Non-London
2016,CLL2,pm10,19.88020526129527,96.49402390438247,importAURN,Urban Background,LAEIBox
2016,DERR,pm10,13.181235397917769,64.50768355150825,importAURN,Urban Background,Non-London
2016,DERY,pm10,17.551349206349208,14.342629482071715,importAURN,Urban Background,Non-London
2016,EA8,pm10,28.389250897896357,88.74217416050085,importAURN,Industrial,LAEIBox
2016,EA8,pm10,28.389250897896357,88.74217416050085,importAURN,Urban Traffic,LAEIBox
2016,EAGL,pm10,16.1302719948437,70.64314171883893,importAURN,Urban Traffic,Non-London
2016,EB,pm10,17.77746445214482,95.26465566306203,importAURN,Urban Background,Non-London
2016,ECCL,pm10,17.337737522168737,89.85771200910642,importAURN,Urban Background,Non-London
2016,ED3,pm10,10.704519091698003,78.70233352305065,importAURN,Industrial,Non-London
2016,ED3,pm10,10.704519091698003,78.70233352305065,importAURN,Urban Background,Non-London
2016,GHSR,pm10,13.032992736673643,92.4644280022766,importAURN,Urban Traffic,Non-London
2016,GLKP,pm10,11.899296435272046,97.07455890722822,importAURN,Urban Background,Non-London
2016,GRAN,pm10,10.69591542527631,94.7524188958452,importAURN,Urban Industrial,Non-London
2016,HAR,pm10,9.29726775956284,2.083096186681844,importAURN,Rural Background,Non-London
2016,HOPE,pm10,20.055595768374165,81.77575412635174,importAURN,Urban Traffic,Non-London
2016,HRL,pm10,15.260410844507176,96.7785998861696,importAURN,Urban Industrial,LAEIBox
2016,HULR,pm10,16.50048035472349,92.41889584519066,importAURN,Urban Traffic,Non-London
2016,KC1,pm10,20.21654760989363,88.82185543540125,importAURN,Urban Background,LAEIBox
2016,KC1,pm10,20.21654760989363,88.82185543540125,importAURN,Urban Background,LAEIBox
2016,LEAM,pm10,15.389658874045802,95.43540125213433,importAURN,Urban Background,Non-London
2016,LEAR,pm10,15.66828182912154,94.59305634604439,importAURN,Urban Traffic,Non-London
2016,LED6,pm10,18.892684642438454,97.09732498577121,importAURN,Urban Traffic,Non-London
2016,LEED,pm10,16.901081843838195,96.80136596471259,importAURN,Urban Background,Non-London
2016,LEIR,pm10,21.545011961722487,95.16220830961866,importAURN,Urban Traffic,Non-London
2016,LN,pm10,5.421263877028181,79.97723392145703,importAURN,Rural Background,Non-London
2016,LVP,pm10,15.184152732717743,91.22367672168468,importAURN,Urban Industrial,Non-London
2016,MID,pm10,13.857988996839518,97.2453044963005,importAURN,Urban Industrial,Non-London
2016,MY1,pm10,26.018472553699283,95.38986909504837,importAURN,Kerbside,LAEIBox
2016,MY1,pm10,26.018472553699283,95.38986909504837,importAURN,Urban Traffic,LAEIBox
2016,NEWC,pm10,11.358248914616498,94.38816163915766,importAURN,Urban Background,Non-London
2016,NO12,pm10,15.674211863140595,76.18668184405236,importAURN,Urban Background,Non-London
2016,NOTT,pm10,17.42056594837793,96.14114968696641,importAURN,Urban Background,Non-London
2016,NPT3,pm10,15.641544911701182,89.59590210586227,importAURN,Urban Background,Non-London
2016,NWBV,pm10,19.829079042784628,78.48605577689243,importAURN,Urban Traffic,Non-London
2016,OX8,pm10,15.066370205669816,20.47808764940239,importAURN,Urban Background,Non-London
2016,PEMB,pm10,11.739302465423933,94.64997154240183,importAURN,Rural Background,Non-London
2016,PLYM,pm10,15.374523780262995,92.6237905520774,importAURN,Urban Background,Non-London
2016,PMTH,pm10,18.15058000682361,66.72737620944793,importAURN,Urban Background,Non-London
2016,PT4,pm10,22.102227979274613,87.87706317586796,importAURN,Industrial,Non-London
2016,PT4,pm10,22.102227979274613,87.87706317586796,importAURN,Urban Industrial,Non-London
2016,REA1,pm10,13.173013245033113,96.25498007968127,importAURN,Urban Background,Non-London
2016,REA5,pm10,18.53289652728561,64.24587364826408,importAURN,Urban Traffic,Non-London
2016,ROCH,pm10,15.80579634464752,87.19408081957883,importAURN,Rural Background,Non-London
2016,SA33,pm10,21.606251044626443,68.10472396129767,importAURN,Urban Traffic,Non-London
2016,SASH,pm10,14.56804199940846,76.97211155378486,importAURN,Urban Traffic,Non-London
2016,SCN2,pm10,17.23329653649786,82.49288560045532,importAURN,Urban Industrial,Non-London
2016,SDY,pm10,18.997866930357397,80.58053500284575,importAURN,Urban Traffic,Non-London
2016,SHDG,pm10,17.620320789636025,92.25953329538987,importAURN,Urban Background,Non-London
2016,SK5,pm10,23.69881628215968,94.24018212862835,importAURN,Roadside,LAEIBox
2016,SK5,pm10,23.69881628215968,94.24018212862835,importAURN,Urban Traffic,LAEIBox
2016,SOUT,pm10,16.860959409594095,30.848036425725667,importAURN,Urban Background,Non-London
2016,STKR,pm10,20.43615744629785,94.85486624928856,importAURN,Urban Traffic,Non-London
2016,STOR,pm10,18.749209986732602,94.37677859988617,importAURN,Urban Traffic,Non-London
2016,SWA1,pm10,19.13951260205893,96.19806488332385,importAURN,Urban Traffic,Non-London
2016,THUR,pm10,17.271384688090738,96.34604439385316,importAURN,Urban Background,LAEIBox
2016,WAR,pm10,16.146695662679715,94.21741605008536,importAURN,Urban Industrial,Non-London
2016,YK10,pm10,14.936720883295738,95.87933978372224,importAURN,Urban Background,Non-London
2016,YK11,pm10,16.364100514201763,92.97666476949345,importAURN,Urban Traffic,Non-London
2017,ABD,pm10,11.412162482235907,96.3816915877183,importAURN,Urban Background,Non-London
2017,ACTH,pm10,6.418264035705896,97.18068713617167,importAURN,Rural Background,Non-London
2017,ARM6,pm10,14.459205563413484,96.8382604725488,importAURN,Urban Traffic,Non-London
2017,BEL1,pm10,20.552156165351548,96.91816002739412,importAURN,Urban Traffic,Non-London
2017,BEL2,pm10,12.24472286374134,79.07773085264239,importAURN,Urban Background,Non-London
2017,BIR1,pm10,17.449666474985623,39.69866453601187,importAURN,Urban Background,Non-London
2017,BIRR,pm10,15.132137462981245,92.50085606665905,importAURN,Urban Traffic,Non-London
2017,BPLE,pm10,16.794472934472935,40.063919643876275,importAURN,Urban Traffic,Non-London
2017,BR11,pm10,21.662907588279488,15.192329642734848,importAURN,Urban Traffic,Non-London
2017,BRS8,pm10,14.730643036762064,95.3201689304874,importAURN,Urban Background,Non-London
2017,BURW,pm10,14.849439334761245,90.59468097249173,importAURN,Urban Traffic,Non-London
2017,CA1,pm10,20.16516351558508,89.35053076132861,importAURN,Urban Background,Non-London
2017,CA1,pm10,20.16516351558508,89.35053076132861,importAURN,Urban Traffic,LAEIBox
2017,CARD,pm10,15.9054189037333,91.41650496518662,importAURN,Urban Background,Non-London
2017,CARL,pm10,14.592582384661474,95.25168359776282,importAURN,Urban Traffic,Non-London
2017,CHAT,pm10,21.64529197427959,95.85663737016323,importAURN,Urban Traffic,Non-London
2017,CHBO,pm10,13.332589390044403,97.68291290948522,importAURN,Rural Background,Non-London
2017,CHLG,pm10,12.004396812311075,83.07270859490926,importAURN,Urban Background,Non-London
2017,CHP,pm10,15.310249317669395,96.18764981166534,importAURN,Urban Traffic,Non-London
2017,CHS7,pm10,14.287656508386487,96.63280447437506,importAURN,Urban Traffic,Non-London
2017,CLL2,pm10,17.18122917166867,95.08047026595138,importAURN,Urban Background,LAEIBox
2017,COBR,pm10,15.312940810936771,73.47334779134802,importAURN,Urban Traffic,Non-London
2017,DERR,pm10,11.111676184538654,91.54206140851501,importAURN,Urban Background,Non-London
2017,EA8,pm10,26.58406212664277,95.53703915078188,importAURN,Industrial,LAEIBox
2017,EA8,pm10,26.58406212664277,95.53703915078188,importAURN,Urban Traffic,LAEIBox
2017,EAGL,pm10,14.103452827974653,97.27200091313777,importAURN,Urban Traffic,Non-London
2017,ECCL,pm10,16.348020982355745,95.7424951489556,importAURN,Urban Background,Non-London
2017,ED3,pm10,10.05670477471419,84.86474146786897,importAURN,Industrial,Non-London
2017,ED3,pm10,10.05670477471419,84.86474146786897,importAURN,Urban Background,Non-London
2017,GHSR,pm10,13.006989503816794,95.69683826047255,importAURN,Urban Traffic,Non-London
2017,GKA8,pm10,10.072325097231754,99.78312977970552,importAURN,Urban Traffic,Non-London
2017,GLKP,pm10,13.37899100782436,97.73998402008903,importAURN,Urban Background,Non-London
2017,GRAN,pm10,9.4245152022983,95.35441159684967,importAURN,Urban Industrial,Non-London
2017,HOPE,pm10,18.608491909385112,88.17486588289009,importAURN,Urban Traffic,Non-London
2017,HRL,pm10,14.684220276919556,99.74888711334322,importAURN,Urban Industrial,LAEIBox
2017,HULR,pm10,20.466056832427913,81.94270060495377,importAURN,Urban Traffic,Non-London
2017,KC1,pm10,16.519742103158737,85.6409085720808,importAURN,Urban Background,LAEIBox
2017,KC1,pm10,16.519742103158737,85.6409085720808,importAURN,Urban Background,LAEIBox
2017,LEAM,pm10,13.97625958702065,96.73553247346194,importAURN,Urban Background,Non-London
2017,LEAR,pm10,17.3015167673895,96.3246204771145,importAURN,Urban Traffic,Non-London
2017,LED6,pm10,17.143513740549622,95.11471293231367,importAURN,Urban Traffic,Non-London
2017,LEED,pm10,14.41761383692199,97.00947380436024,importAURN,Urban Background,Non-London
2017,LEIR,pm10,21.26428308598062,93.06015295057641,importAURN,Urban Traffic,Non-London
2017,LN,pm10,5.630190279966064,94.17874671841115,importAURN,Rural Background,Non-London
2017,LVP,pm10,11.490663332142432,95.84522314804246,importAURN,Urban Industrial,Non-London
2017,MID,pm10,13.406653662039254,95.3772400410912,importAURN,Urban Industrial,Non-London
2017,MY1,pm10,23.84072232089994,96.39310580983906,importAURN,Kerbside,LAEIBox
2017,MY1,pm10,23.84072232089994,96.39310580983906,importAURN,Urban Traffic,LAEIBox
2017,NEWC,pm10,10.699424815119146,97.23775824677548,importAURN,Urban Background,Non-London
2017,NO12,pm10,15.815966710573583,95.3201689304874,importAURN,Urban Background,Non-London
2017,NOTT,pm10,17.8792724609375,93.50530761328616,importAURN,Urban Background,Non-London
2017,NPT3,pm10,14.912494371904547,50.7019746604269,importAURN,Urban Background,Non-London
2017,NWBV,pm10,17.8276496076824,97.46604268919073,importAURN,Urban Traffic,Non-London
2017,OX8,pm10,12.535679012345678,92.455199178176,importAURN,Urban Background,Non-London
2017,PEMB,pm10,11.054741535124714,94.72662938020774,importAURN,Rural Background,Non-London
2017,PLYM,pm10,14.204645535930316,94.34996005022258,importAURN,Urban Background,Non-London
2017,PMTH,pm10,14.615472380687352,82.03401438191987,importAURN,Urban Background,Non-London
2017,PT4,pm10,22.649755321751897,93.29985161511243,importAURN,Industrial,Non-London
2017,PT4,pm10,22.649755321751897,93.29985161511243,importAURN,Urban Industrial,Non-London
2017,REA1,pm10,11.972479466730151,95.8908800365255,importAURN,Urban Background,Non-London
2017,REA5,pm10,16.888233441130673,95.29734048624586,importAURN,Urban Traffic,Non-London
2017,ROCH,pm10,16.504825373318525,92.48944184453829,importAURN,Rural Background,Non-London
2017,SA33,pm10,19.423749682660574,89.92124186736675,importAURN,Urban Traffic,Non-London
2017,SASH,pm10,15.437353858144972,58.577787923753,importAURN,Urban Traffic,Non-London
2017,SCN2,pm10,16.063945480631276,79.55712818171442,importAURN,Urban Industrial,Non-London
2017,SDY,pm10,18.665300651091535,59.60506791462162,importAURN,Urban Traffic,Non-London
2017,SHDG,pm10,16.094957183634634,95.97077959137084,importAURN,Urban Background,Non-London
2017,SHLW,pm10,16.303827493261455,84.69352813605752,importAURN,Urban Traffic,Non-London
2017,SK5,pm10,21.556881774640786,90.56043830612944,importAURN,Roadside,LAEIBox
2017,SK5,pm10,21.556881774640786,90.56043830612944,importAURN,Urban Traffic,LAEIBox
2017,SOUT,pm10,16.84970163108341,86.0746490126698,importAURN,Urban Background,Non-London
2017,STKR,pm10,18.363186481593242,94.56683027051707,importAURN,Urban Traffic,Non-London
2017,STOR,pm10,29.089154411764707,6.209336833694783,importAURN,Urban Traffic,Non-London
2017,SWA1,pm10,18.900898147026766,94.24723205113571,importAURN,Urban Traffic,Non-London
2017,THUR,pm10,18.12891320028853,94.94349960050222,importAURN,Urban Background,LAEIBox
2017,WAR,pm10,12.221841206602162,80.21915306471864,importAURN,Urban Industrial,Non-London
2017,YK10,pm10,13.354825157543557,92.37529962333066,importAURN,Urban Background,Non-London
2017,YK11,pm10,16.34243376126741,83.57493436822281,importAURN,Urban Traffic,Non-London
2018,ABD,pm10,14.260341779611078,96.84967469466956,importAURN,Urban Background,Non-London
2018,ACTH,pm10,6.952865175260198,95.41148270745349,importAURN,Rural Background,Non-London
2018,ARM6,pm10,18.58237980769231,94.96632804474375,importAURN,Urban Traffic,Non-London
2018,BEL1,pm10,14.73287002172339,94.57824449263784,importAURN,Urban Traffic,Non-London
2018,BEL2,pm10,16.271375216753366,85.57242323935624,importAURN,Urban Background,Non-London
2018,BIRR,pm10,17.508799778625015,92.80904006391964,importAURN,Urban Traffic,Non-London
2018,BPLE,pm10,13.988270221195114,69.14735760757904,importAURN,Urban Traffic,Non-London
2018,BR11,pm10,22.63700194623525,93.83632005478827,importAURN,Urban Traffic,Non-London
2018,BRS8,pm10,15.218020340925369,79.6826846250428,importAURN,Urban Background,Non-London
2018,BURW,pm10,15.979965216258467,87.61556899897272,importAURN,Urban Traffic,Non-London
2018,CA1,pm10,20.663855706682437,96.50724803104669,importAURN,Urban Background,Non-London
2018,CA1,pm10,20.663855706682437,96.50724803104669,importAURN,Urban Traffic,LAEIBox
2018,CARD,pm10,18.48744545567884,91.55347563063577,importAURN,Urban Background,Non-London
2018,CARL,pm10,16.306578860967292,90.38922497431801,importAURN,Urban Traffic,Non-London
2018,CHAT,pm10,23.734389271303108,96.17623558954456,importAURN,Urban Traffic,Non-London
2018,CHBO,pm10,12.251837641555884,92.7291405090743,importAURN,Rural Background,Non-London
2018,CHLG,pm10,14.43452679317341,95.63976714986873,importAURN,Urban Background,Non-London
2018,CHP,pm10,17.630891470009832,92.86611117452345,importAURN,Urban Traffic,Non-London
2018,CHS7,pm10,16.614307065217393,84.00867480881178,importAURN,Urban Traffic,Non-London
2018,CLL2,pm10,17.537396694214877,93.9162196096336,importAURN,Urban Background,LAEIBox
2018,COBR,pm10,19.393705925118137,94.20157516265266,importAURN,Urban Traffic,Non-London
2018,DERR,pm10,12.415994736212465,95.41148270745349,importAURN,Urban Background,Non-London
2018,EA8,pm10,24.844469026548673,98.0253395731081,importAURN,Industrial,LAEIBox
2018,EA8,pm10,24.844469026548673,98.0253395731081,importAURN,Urban Traffic,LAEIBox
2018,EAGL,pm10,15.972450579150578,88.68850587832439,importAURN,Urban Traffic,Non-London
2018,ECCL,pm10,16.852856289808916,86.01757790206598,importAURN,Urban Background,Non-London
2018,ED3,pm10,10.682123178645769,93.2199520602671,importAURN,Industrial,Non-London
2018,ED3,pm10,10.682123178645769,93.2199520602671,importAURN,Urban Background,Non-London
2018,GHSR,pm10,13.796785169541241,97.28341513525854,importAURN,Urban Traffic,Non-London
2018,GKA8,pm10,11.710101966163695,99.8516151124301,importAURN,Urban Traffic,Non-London
2018,GLKP,pm10,11.091182460764346,95.27451204200433,importAURN,Urban Background,Non-London
2018,GRAN,pm10,11.319225860621327,81.56603127496861,importAURN,Urban Industrial,Non-London
2018,HOPE,pm10,18.277971137521224,80.67572194954914,importAURN,Urban Traffic,Non-London
2018,HRL,pm10,15.515686540521243,95.91370848076704,importAURN,Urban Industrial,LAEIBox
2018,HULR,pm10,20.44285970832831,94.70380093596621,importAURN,Urban Traffic,Non-London
2018,INV2,pm10,8.325571895424837,41.91302362743979,importAURN,Urban Traffic,Non-London
2018,KC1,pm10,14.167645320197044,99.6347448921356,importAURN,Urban Background,LAEIBox
2018,KC1,pm10,14.167645320197044,99.6347448921356,importAURN,Urban Background,LAEIBox
2018,LEAM,pm10,14.030253819319139,94.8864284898984,importAURN,Urban Background,Non-London
2018,LEAR,pm10,13.796076690928457,64.296313206255,importAURN,Urban Traffic,Non-London
2018,LED6,pm10,17.72789285714286,95.87946581440475,importAURN,Urban Traffic,Non-London
2018,LEED,pm10,17.245087181903866,96.88391736103185,importAURN,Urban Background,Non-London
2018,LEIR,pm10,22.5107601760176,93.37975116995777,importAURN,Urban Traffic,Non-London
2018,LN,pm10,7.559653983499569,92.69489784271202,importAURN,Rural Background,Non-London
2018,LVP,pm10,13.989687110568113,93.42540805844082,importAURN,Urban Industrial,Non-London
2018,MID,pm10,15.647012395187751,93.92763383175436,importAURN,Urban Industrial,Non-London
2018,MY1,pm10,23.859021623537753,96.59856180801279,importAURN,Kerbside,LAEIBox
2018,MY1,pm10,23.859021623537753,96.59856180801279,importAURN,Urban Traffic,LAEIBox
2018,NCA3,pm10,15.42344901634802,82.38785526766351,importAURN,Urban Traffic,Non-London
2018,NEWC,pm10,12.322660640117274,93.43682228056159,importAURN,Urban Background,Non-London
2018,NO12,pm10,15.763318777292577,86.25727656660199,importAURN,Urban Background,Non-London
2018,NOTT,pm10,16.414040009583132,95.2859262641251,importAURN,Urban Background,Non-London
2018,NPT3,pm10,13.985997992773987,56.865654605638625,importAURN,Urban Background,Non-London
2018,NWBV,pm10,17.99083739033733,92.37529962333066,importAURN,Urban Traffic,Non-London
2018,OX8,pm10,12.493955074679524,97.05513069284328,importAURN,Urban Background,Non-London
2018,PEMB,pm10,11.92156399486641,97.83129779705513,importAURN,Rural Background,Non-London
2018,PLYM,pm10,16.297968936678615,95.53703915078188,importAURN,Urban Background,Non-London
2018,PMTH,pm10,15.7640838966892,65.84864741467868,importAURN,Urban Background,Non-London
2018,PT4,pm10,22.584315117104328,96.49583380892592,importAURN,Industrial,Non-London
2018,PT4,pm10,22.584315117104328,96.49583380892592,importAURN,Urban Industrial,Non-London
2018,REA1,pm10,13.397442642116031,78.10752197237758,importAURN,Urban Background,Non-London
2018,REA5,pm10,16.861169443416017,92.48944184453829,importAURN,Urban Traffic,Non-London
2018,ROCH,pm10,17.317284892593026,97.23775824677548,importAURN,Rural Background,Non-London
2018,SA33,pm10,16.68958136606862,72.52596735532474,importAURN,Urban Traffic,Non-London
2018,SASH,pm10,16.5208313111546,87.49001255564434,importAURN,Urban Traffic,Non-London
2018,SCN2,pm10,18.47810607142857,95.87946581440475,importAURN,Urban Industrial,Non-London
2018,SDY,pm10,19.21301753751582,63.13206254993722,importAURN,Urban Traffic,Non-London
2018,SHDG,pm10,16.010063859981077,96.51866225316745,importAURN,Urban Background,Non-London
2018,SHLW,pm10,18.275893791052177,92.10135829243237,importAURN,Urban Traffic,Non-London
2018,SK5,pm10,22.373038658328596,80.31046684168473,importAURN,Roadside,LAEIBox
2018,SK5,pm10,22.373038658328596,80.31046684168473,importAURN,Urban Traffic,LAEIBox
2018,SOUT,pm10,19.4124412141941,80.09359662139025,importAURN,Urban Background,Non-London
2018,STKR,pm10,19.27595327451224,91.8502454057756,importAURN,Urban Traffic,Non-London
2018,SWA1,pm10,19.688763345195728,96.22189247802763,importAURN,Urban Traffic,Non-London
2018,THUR,pm10,18.891038119595663,93.72217783358064,importAURN,Urban Background,LAEIBox
2018,WAR,pm10,12.952517065966525,69.55826960392649,importAURN,Urban Industrial,Non-London
2018,WREX,pm10,11.887117273252455,19.758018491039834,importAURN,Urban Traffic,Non-London
2018,YK10,pm10,13.839411555344643,96.21047825590686,importAURN,Urban Background,Non-London
2018,YK11,pm10,19.079593035343034,87.84385344138796,importAURN,Urban Traffic,Non-London
2019,ABD,pm10,10.22596425211665,12.133318114370507,importAURN,Urban Background,Non-London
2019,ACTH,pm10,7.5125300429184545,15.957082524825934,importAURN,Rural Background,Non-London
2019,ARM6,pm10,20.227808988764046,12.190389224974318,importAURN,Urban Traffic,Non-London
2019,BEL1,pm10,17.609,11.448464787124756,importAURN,Urban Traffic,Non-London
2019,BEL2,pm10,13.942028985507246,12.601301221321767,importAURN,Urban Background,Non-London
2019,BIRR,pm10,23.712893081761006,10.889167903207396,importAURN,Urban Traffic,Non-London
2019,BPLE,pm10,17.858138099902057,11.653920785298482,importAURN,Urban Traffic,Non-London
2019,BR11,pm10,21.091702479338842,11.048967012898071,importAURN,Urban Traffic,Non-London
2019,BRS8,pm10,13.524719101123596,11.174523456226458,importAURN,Urban Background,Non-London
2019,BURW,pm10,21.864735735735735,11.402807898641708,importAURN,Urban Traffic,Non-London
2019,CA1,pm10,25.052249408050514,14.46181942700605,importAURN,Urban Background,Non-London
2019,CA1,pm10,25.052249408050514,14.46181942700605,importAURN,Urban Traffic,LAEIBox
2019,CARD,pm10,20.674439918533604,11.208766122588745,importAURN,Urban Background,Non-London
2019,CARL,pm10,22.212246108949415,11.733820340143819,importAURN,Urban Traffic,Non-London
2019,CHAT,pm10,23.56698996350365,12.509987444355666,importAURN,Urban Traffic,Non-London
2019,CHBO,pm10,14.087091503267974,15.717383860289921,importAURN,Rural Background,Non-London
2019,CHLG,pm10,13.828051391862955,10.660883460792148,importAURN,Urban Background,Non-London
2019,CHP,pm10,22.827957975167145,11.950690560438307,importAURN,Urban Traffic,Non-London
2019,CHS7,pm10,12.685374554102259,9.599360803561236,importAURN,Urban Traffic,Non-London
2019,CLL2,pm10,17.7231843575419,8.172583038465929,importAURN,Urban Background,LAEIBox
2019,COBR,pm10,24.228132470119522,11.45987900924552,importAURN,Urban Traffic,Non-London
2019,DERR,pm10,15.906019007391764,10.80926834836206,importAURN,Urban Background,Non-London
